SPBC146.05c	GO:0005684,GO:0005737,GO:0000974,GO:0045292,GO:0003674
SPBC146.06c	GO:0008409,GO:0036297,GO:0017108,GO:0000724,GO:0070336,GO:0005634,GO:0004528,GO:0036298
SPBC146.07	GO:0030628,GO:0071004,GO:0000245,GO:0005686,GO:0089701,GO:0000243,GO:0000348,GO:0005634,GO:0045292,GO:0008187,GO:0005515,GO:0003729
SPBC146.08c	GO:0003723,GO:0005829,GO:0002183,GO:0005634,GO:0003743
SPBC146.09c	GO:0000785,GO:0140683,GO:0011000,GO:0031508,GO:0140718,GO:1902681,GO:0005721,GO:0033696,GO:0005634,GO:0031934,GO:1990841,GO:0033193,GO:0030466,GO:0031509,GO:0031491,GO:0071515,GO:0140720
SPBC146.10	GO:0005829,GO:0009986,GO:0008150,GO:0005634,GO:0003674
SPBC146.11c	GO:0003674,GO:0005575,GO:0008150
SPBC146.12	GO:0031314,GO:0106364,GO:0005739,GO:0016712,GO:0071949,GO:0006744
SPBC146.13c	GO:0005737,GO:0005515,GO:0044853,GO:0030989,GO:0071933,GO:0043332,GO:0008289,GO:0005524,GO:0051015,GO:0005886,GO:0000146,GO:0045160,GO:0051286,GO:0000281,GO:0051666,GO:0005628,GO:0005543,GO:0030479,GO:0016887,GO:0061645,GO:0006897,GO:0032153,GO:0000147,GO:0031097,GO:0051285
SPBC146.14c	GO:0030126,GO:0005198,GO:0005829,GO:0006886,GO:0006888,GO:0006891,GO:0030134
SPBC14C8.01c	GO:0004866,GO:0006974,GO:2000816,GO:0072687,GO:0005737,GO:0005634,GO:0140013,GO:1990520
SPBC14C8.02	GO:0005524,GO:0016887,GO:0015450,GO:0001405,GO:0051087,GO:0030150
SPBC14C8.03	GO:0005829,GO:0004239,GO:0046872,GO:0016485,GO:0070006
SPBC14C8.04	GO:1901705,GO:0005737,GO:0005948,GO:0009099,GO:0042645,GO:0009098,GO:1990610
SPBC14C8.05c	GO:0005783,GO:0009986,GO:0005794,GO:0004339,GO:0005980,GO:0000324,GO:0005628
SPBC14C8.06	GO:0030479,GO:0051015,GO:0005885,GO:0005829,GO:0090135,GO:0005737,GO:0006897,GO:0030866,GO:0032153,GO:0051286,GO:0000147,GO:0034314
SPBC14C8.07c	GO:0000785,GO:0033314,GO:0005524,GO:1905634,GO:0016887,GO:0140530,GO:1902985,GO:0005634,GO:0005656,GO:0005515,GO:0043596,GO:1903468
SPBC14C8.09c	GO:0140469,GO:0035861,GO:0003674,GO:1990611
SPBC14C8.10	GO:0032543,GO:0003735,GO:0005737,GO:0005762
SPBC14C8.11c	GO:0003674,GO:0005575,GO:0008150
SPBC14C8.12	GO:0001054,GO:0001056,GO:0005829,GO:0005665,GO:0006383,GO:0006362,GO:0006366,GO:0005736,GO:0016591,GO:0005634,GO:0005666,GO:0001055
SPBC14C8.13	GO:0006974,GO:0005829,GO:0005634,GO:0000076,GO:0003674
SPBC14C8.14c	GO:0000182,GO:0006364,GO:0005829,GO:0005634,GO:0001163,GO:0005515,GO:0005730,GO:0042790
SPBC14C8.15	GO:0005794,GO:0004771,GO:0005737,GO:0008204
SPBC14C8.16c	GO:0032543,GO:0005763,GO:0003735
SPBC14C8.17c	GO:0000785,GO:0000124,GO:0005829,GO:0003713,GO:1900237,GO:0045815,GO:0005634,GO:0006357
SPBC14C8.19	GO:0008150,GO:0003723,GO:0005730
SPBC14F5.01	GO:0003674,GO:0008150,GO:0005634,GO:0005829
SPBC14F5.02	GO:1990071,GO:0005802,GO:0005829,GO:0005634,GO:0003674,GO:0006891
SPBC14F5.03c	GO:0034399,GO:0031267,GO:0005829,GO:0008139,GO:0005634,GO:0061608,GO:0005635,GO:0006606
SPBC14F5.04c	GO:0005524,GO:0006094,GO:0043531,GO:0005829,GO:0004618,GO:0005634,GO:0061621
SPBC14F5.05c	GO:0005524,GO:0004478,GO:0006555,GO:0005829,GO:0005634,GO:0006556
SPBC14F5.06	GO:0005524,GO:0016887,GO:0006415,GO:0005829,GO:0042273,GO:0002183,GO:0005634,GO:0005506,GO:0043024,GO:0051536
SPBC14F5.07	GO:0180027,GO:0005783,GO:0008270,GO:0005789,GO:0005637,GO:0036503,GO:0061630
SPBC14F5.08	GO:0016592,GO:0000791,GO:0060261,GO:0003713,GO:0070847,GO:0005634
SPBC14F5.09c	GO:0005829,GO:0006189,GO:0004018,GO:0070626,GO:0005634,GO:0044208
SPBC14F5.10c	GO:0008270,GO:0008150,GO:0061630,GO:0005829
SPBC14F5.11c	GO:0005829,GO:0061709,GO:0032266,GO:0000422,GO:0000407,GO:0042147,GO:0005515,GO:0005768
SPBC14F5.12c	GO:0003677,GO:0008150,GO:0005634,GO:0000775
SPBC14F5.13c	GO:0046496,GO:0106219,GO:0004035,GO:0000324,GO:0000329
SPBC1539.01c	GO:0004525,GO:0003735,GO:0032543,GO:0005739,GO:0005762,GO:0006396
SPBC1539.02	GO:0003674,GO:0008150,GO:0005634
SPBC1539.03c	GO:0000050,GO:0042450,GO:0005829,GO:0006526,GO:0004056
SPBC1539.04	GO:0005783,GO:0005643,GO:0140480,GO:1990608,GO:0031965,GO:1990809,GO:0071763,GO:0005794,GO:0032153,GO:0005515,GO:0005635,GO:0071782,GO:0032541
SPBC1539.05	GO:0005801,GO:0005737,GO:0017119,GO:0032153,GO:0007030,GO:0006886,GO:0016020,GO:0003674,GO:0006891
SPBC1539.06	GO:0036042,GO:0005634,GO:0042761,GO:0005829
SPBC1539.07c	GO:0046294,GO:0004022,GO:0080007,GO:0005829,GO:0008270,GO:0106321,GO:0106322,GO:0005739,GO:0005634
SPBC1539.08	GO:0005886,GO:0005938,GO:0043495,GO:0032465,GO:0110115,GO:0016192,GO:0003924,GO:0010971,GO:0032153,GO:0006886,GO:0051523,GO:0005525,GO:0051285,GO:0000935
SPBC1539.09c	GO:0006568,GO:0004425,GO:0005829,GO:0005950,GO:0004049,GO:0000162,GO:0004640
SPBC1539.10	GO:1902626,GO:0005634,GO:0030684,GO:0005730,GO:0003674,GO:0030687
SPBC15C4.01c	GO:0005829,GO:0072546,GO:0045048,GO:0032153,GO:0005634,GO:0032977
SPBC15C4.02	GO:0005743,GO:0007005,GO:0055091,GO:0016301
SPBC15C4.03	GO:0005968,GO:0005829,GO:0016192,GO:0005092,GO:0005634
SPBC15C4.04c	GO:0003333,GO:0032153,GO:0051286,GO:0016020,GO:0015171
SPBC15C4.05	GO:0005524,GO:0003723,GO:0016887,GO:0005829,GO:0002183,GO:0003724,GO:0043024
SPBC15C4.06c	GO:0006511,GO:0008270,GO:0032153,GO:0051286,GO:0000324,GO:0061630
SPBC15D4.01c	GO:0008574,GO:0005524,GO:0061805,GO:0000022,GO:0016887,GO:0003777,GO:1990023,GO:0005737,GO:1990295,GO:0005874,GO:0005871,GO:0005634,GO:0007018,GO:1990758,GO:0005654,GO:0008017,GO:0005515,GO:1990385
SPBC15D4.02	GO:0000785,GO:0008270,GO:0000122,GO:0000978,GO:0000981,GO:0005634,GO:0060257,GO:0036349
SPBC15D4.03	GO:0000785,GO:0005829,GO:0140673,GO:0000417,GO:0140665,GO:0005634,GO:0005515,GO:0000510,GO:0031491
SPBC15D4.04	GO:0006488,GO:0005783,GO:0016020,GO:0043541,GO:0003975
SPBC15D4.05	GO:0006882,GO:0005737,GO:0003924,GO:0008270
SPBC15D4.06	GO:0120518,GO:0005829,GO:0004596,GO:0031417,GO:0000822,GO:0005634,GO:0051604
SPBC15D4.07c	GO:0016236,GO:0061709,GO:0034045,GO:0005776,GO:0034727,GO:0000423,GO:0017128,GO:0000329,GO:0000045,GO:0000407
SPBC15D4.08c	GO:0003674,GO:0005575,GO:0008150
SPBC15D4.09c	GO:0005829,GO:0006534,GO:0005634,GO:0003962,GO:0030170
SPBC15D4.10c	GO:0034399,GO:0005643,GO:0005737,GO:0044732,GO:0046872,GO:0008150,GO:0005634
SPBC15D4.11c	GO:0003674,GO:0005739,GO:0005759,GO:0000963
SPBC15D4.12c	GO:0003674,GO:0008150,GO:0005739
SPBC15D4.13c	GO:0005829,GO:0005737,GO:0006307,GO:0005634,GO:0003674
SPBC15D4.14	GO:0000124,GO:0005829,GO:0016251,GO:0006367,GO:0003713,GO:0005669
SPBC15D4.15	GO:0005829,GO:0016791,GO:1990748,GO:0004035,GO:0008967,GO:0005634
SPBC1604.01	GO:0052699,GO:0052706,GO:0005829,GO:0061686,GO:1903257,GO:0005634,GO:0005509
SPBC1604.02c	GO:0140053,GO:0005739,GO:0003729,GO:0005759
SPBC1604.03c	GO:0003674,GO:0008150,GO:0005783
SPBC1604.04	GO:1990545,GO:0005739,GO:0005743,GO:0090422
SPBC1604.05	GO:0004347,GO:0006094,GO:0005829,GO:0051156,GO:0097367,GO:0061621,GO:0048029
SPBC1604.06c	GO:0006364,GO:0030692,GO:0005730,GO:0032040,GO:0003674
SPBC1604.07	GO:0099617,GO:0046933,GO:1902600,GO:0005739,GO:0045265,GO:0042776
SPBC1604.08c	GO:0005654,GO:0034399,GO:0005643,GO:0005829,GO:1990023,GO:0005737,GO:1905557,GO:0008139,GO:0005634,GO:0006607,GO:0140516,GO:0005730,GO:0005635,GO:0005525,GO:0006606,GO:0061608,GO:0005515
SPBC1604.09c	GO:0006364,GO:0000175,GO:0005730
SPBC1604.10	GO:0016592,GO:0003713,GO:0005634,GO:0060261
SPBC1604.11	GO:0099617,GO:0046933,GO:1902600,GO:0005739,GO:0045263,GO:0042776
SPBC1604.12	GO:0003674,GO:0008150,GO:0005829
SPBC1604.13c	GO:0032543,GO:0005739,GO:0003735,GO:0005762
SPBC1604.14c	GO:0005876,GO:0070507,GO:0045807,GO:0005515,GO:0009267,GO:0062038,GO:0005829,GO:0004674,GO:0110085,GO:1903617,GO:0061361,GO:0005524,GO:2000247,GO:0061173,GO:0051286,GO:1903472,GO:0120105,GO:0032153,GO:0051285,GO:0071521
SPBC1604.15	GO:0006506,GO:0016255,GO:0005783,GO:0003674,GO:0042765
SPBC1604.16c	GO:0003723,GO:0005829,GO:0044732,GO:0008150,GO:0032153,GO:0005634,GO:0072686
SPBC1604.17c	GO:0110078,GO:0005829,GO:0051083,GO:0005634,GO:0030674
SPBC1604.18c	GO:0006900,GO:0180028,GO:0005771,GO:0005737,GO:0006886,GO:0007084,GO:0180024,GO:0032511,GO:0006998,GO:0000815,GO:0009898
SPBC1604.19c	GO:0005829,GO:1990072,GO:0006886,GO:0032153,GO:0005634,GO:0016236,GO:0003674
SPBC1604.20c	GO:0008574,GO:0007163,GO:0005524,GO:0051010,GO:1903754,GO:0016887,GO:1990752,GO:0005737,GO:1904511,GO:0043332,GO:0051286,GO:0008017,GO:0005881,GO:0099117,GO:0005515,GO:0051285
SPBC1604.21c	GO:0006511,GO:0005524,GO:0006974,GO:0016887,GO:0005829,GO:0005737,GO:0000287,GO:0005634,GO:0005515,GO:0004839
SPBC1604.25	GO:0003674,GO:0033617,GO:0099616
SPBC1652.01	GO:0005829,GO:0001228,GO:0045944,GO:0005634,GO:0000976
SPBC1652.02	GO:0005886,GO:0140135,GO:0003333,GO:0000324,GO:0015171
SPBC1677.02	GO:0033185,GO:0006506,GO:0005783,GO:0043495,GO:0005789,GO:0006486,GO:0180047
SPBC1677.03c	GO:0004794,GO:1901705,GO:0005737,GO:0005739,GO:0030170
SPBC1683.01	GO:0005886,GO:0006820,GO:0035435,GO:0005315
SPBC1683.02	GO:0032264,GO:0000034,GO:0004000,GO:0005829,GO:0008270,GO:0006146,GO:0005634,GO:0043103
SPBC1683.03c	GO:0005886,GO:0008519,GO:0072488
SPBC1683.04	GO:0044248,GO:0009251,GO:0008422,GO:0005829
SPBC1683.05	GO:0055085,GO:0005886,GO:0015205,GO:0015837,GO:0015851
SPBC1683.06c	GO:0008655,GO:0005829,GO:0070636,GO:0045437,GO:0019358,GO:0046135,GO:0008477,GO:0034356,GO:0006152,GO:0005634,GO:0070635
SPBC1683.07	GO:0004558,GO:0005987,GO:0005829,GO:0033934,GO:0004575,GO:0004574,GO:0005634,GO:0000272,GO:0000025,GO:0004556
SPBC1683.08	GO:0005886,GO:0031520,GO:0005351,GO:1902600,GO:0034219,GO:0055056
SPBC1683.09c	GO:0005886,GO:0033215,GO:0010106,GO:0005506,GO:0035434,GO:0050660,GO:0052851
SPBC1683.10c	GO:0034755,GO:0005783,GO:0015093,GO:0071421,GO:0005384,GO:0000329,GO:0030026,GO:0006880
SPBC1683.11c	GO:0004451,GO:0006567,GO:0005829,GO:0046421,GO:0005759
SPBC1683.12	GO:1905039,GO:0046943,GO:0005783,GO:0005886
SPBC1683.13c	GO:0006808,GO:0008270,GO:0000122,GO:0000978,GO:0000981,GO:0005634,GO:0005515
SPBC1685.01	GO:0017017,GO:0033550,GO:0008330,GO:0005829,GO:1903138,GO:0005737,GO:0005634
SPBC1685.02c	GO:1990145,GO:0002181,GO:0005829,GO:0042274,GO:0003735,GO:0005634,GO:0022627
SPBC1685.03	GO:0005787,GO:0006465,GO:0005783,GO:0004252
SPBC1685.04	GO:0005737,GO:0044732,GO:0008150,GO:0005634,GO:0003674
SPBC1685.05	GO:0051603,GO:0005634,GO:0004252,GO:0005829
SPBC1685.06	GO:1990817,GO:0005524,GO:0005829,GO:0005634,GO:0034472
SPBC1685.07c	GO:0005290,GO:0090514,GO:0090516,GO:0061459,GO:1901482,GO:0005302,GO:0090515,GO:0090513,GO:0090518,GO:0032975,GO:0090517,GO:0015189,GO:0000329,GO:0015194,GO:0005313,GO:1901481
SPBC1685.08	GO:0005737,GO:0033698,GO:0045815,GO:0070210,GO:0005634,GO:0003674
SPBC1685.09	GO:0002181,GO:0005829,GO:0008270,GO:0003735,GO:0005634,GO:0022627
SPBC1685.10	GO:0003723,GO:0002181,GO:0005829,GO:0000028,GO:0003735,GO:0022627
SPBC1685.11	GO:0016887,GO:0005829,GO:0007131,GO:0000724,GO:0000725,GO:0005634,GO:0005515,GO:0006312
SPBC1685.13	GO:0005886,GO:0003674,GO:0070941,GO:0035838,GO:0007009,GO:0032126
SPBC1685.14c	GO:0005829,GO:0005737,GO:0008150,GO:0005635,GO:0003674
SPBC1685.15c	GO:0061673,GO:0005737,GO:1904511,GO:0044732,GO:0007079,GO:0007052,GO:0005515,GO:0072686,GO:0005829,GO:0015630,GO:0005873,GO:0070462,GO:0005634,GO:0061804,GO:0005524,GO:0000070,GO:0000022,GO:1990023,GO:1990295,GO:0008574,GO:1990942,GO:0000776,GO:0016938,GO:0016887,GO:1902426,GO:0140210,GO:0055028,GO:1990758,GO:0008017,GO:0007019
SPBC1685.16	GO:0016887,GO:0000220,GO:0046961,GO:0007035,GO:1902600,GO:0000329
SPBC1685.17	GO:0003674,GO:0005575,GO:0008150
SPBC16A3.01	GO:0060090,GO:0005829,GO:0015630,GO:0036391,GO:0005737,GO:0003924,GO:0032153,GO:0120104,GO:0032151,GO:0000281,GO:0005515,GO:0005525,GO:0000921
SPBC16A3.02c	GO:0005783,GO:0005737,GO:0005794,GO:0008150,GO:0005739,GO:0016616
SPBC16A3.03c	GO:0140053,GO:0090615,GO:0005739,GO:0005759,GO:0003674
SPBC16A3.04	GO:0032543,GO:0005739,GO:0005763,GO:0003735
SPBC16A3.05c	GO:0034399,GO:0003723,GO:0000972,GO:0005643,GO:0005829,GO:0007094,GO:0016973,GO:0006406,GO:0005515,GO:0005635,GO:0043130,GO:0000054
SPBC16A3.06	GO:0003723,GO:0043829,GO:0004000,GO:0005829,GO:0005634,GO:0002100
SPBC16A3.07c	GO:0000785,GO:0003714,GO:0005829,GO:0000122,GO:0000978,GO:0030907,GO:0005634,GO:0005515,GO:0006357
SPBC16A3.08c	GO:0003723,GO:1990611,GO:0005829,GO:0031929,GO:0051880,GO:0005634
SPBC16A3.09c	GO:0032183,GO:0005829,GO:1990116,GO:0032933,GO:1990112,GO:0005634,GO:0034098,GO:0000836,GO:0036503,GO:0031593
SPBC16A3.10	GO:0030258,GO:0005783,GO:0106262,GO:0047184,GO:0005789,GO:0003841,GO:0006646
SPBC16A3.11	GO:0000785,GO:0035861,GO:0070987,GO:0061733,GO:0009314,GO:0042276,GO:0003684,GO:0005634,GO:0019985,GO:0003887,GO:0005515,GO:0043596,GO:0051177,GO:0007064
SPBC16A3.12c	GO:0004771,GO:0005737,GO:0000324,GO:0008204
SPBC16A3.13	GO:0016052,GO:0009897,GO:0005509,GO:0004556
SPBC16A3.14	GO:0006801,GO:0003735,GO:0032543,GO:0046872,GO:0005763,GO:0004784
SPBC16A3.15c	GO:0000280,GO:0000235,GO:0098863,GO:0005200,GO:0000226,GO:0005634,GO:0005515,GO:0005525
SPBC16A3.16	GO:0003674,GO:0005758,GO:0033617
SPBC16A3.17c	GO:1990822,GO:0005886,GO:0022857
SPBC16A3.18	GO:0005829,GO:0005737,GO:0008150,GO:0071014,GO:0003729
SPBC16A3.19	GO:0140861,GO:0005634,GO:0035267,GO:0006357,GO:0003674
SPBC16C6.01c	GO:0042254,GO:0005634,GO:0016279,GO:0005829
SPBC16C6.02c	GO:0006623,GO:0120014,GO:0045324,GO:0007005,GO:0120010,GO:0005543,GO:0005768
SPBC16C6.03c	GO:0180023,GO:0000492,GO:0005634,GO:0005730,GO:0003674
SPBC16C6.04	GO:0003674,GO:0035861,GO:0005634,GO:0008150
SPBC16C6.05	GO:0002188,GO:0003743,GO:0001731,GO:0005829
SPBC16C6.06	GO:0006623,GO:0005802,GO:0010209,GO:0006895,GO:0006896,GO:0005794,GO:0005770,GO:0016020
SPBC16C6.07c	GO:0005524,GO:0016887,GO:0005829,GO:0008540,GO:0005634,GO:0043161,GO:0036402
SPBC16C6.08c	GO:0008121,GO:0045275,GO:0006122,GO:0005739,GO:0005743
SPBC16C6.09	GO:0006493,GO:0012505,GO:0005783,GO:0005789,GO:0004169,GO:0016757
SPBC16C6.10	GO:0042393,GO:0031508,GO:0031507,GO:0003677,GO:0005721,GO:0005634,GO:0006325,GO:0031934,GO:0000183,GO:0031048,GO:0030466,GO:0031509,GO:0140720
SPBC16C6.11	GO:0002181,GO:0005829,GO:0022625,GO:0003735,GO:0030684,GO:0005730
SPBC16C6.12c	GO:0006364,GO:0000792,GO:0000448,GO:0090730,GO:0120330,GO:0004519,GO:0005634,GO:0005635
SPBC16C6.13c	GO:0030126,GO:0005829,GO:0006890,GO:0006886,GO:0005634,GO:0032511,GO:0006888,GO:0006891,GO:0005198
SPBC16C6.14	GO:0030437,GO:0031322,GO:0005515,GO:0035974
SPBC16D10.01c	GO:0140597,GO:0005634,GO:0180023,GO:0005730
SPBC16D10.02	GO:0043528,GO:0005829,GO:0002940,GO:0005634,GO:0000049,GO:0160102
SPBC16D10.03	GO:0061711,GO:0005829,GO:0005634,GO:0002949,GO:0000408
SPBC16D10.04c	GO:0072429,GO:1990601,GO:0017108,GO:1903461,GO:0005737,GO:0004518,GO:0005515,GO:0005654,GO:0035861,GO:0005829,GO:0000724,GO:0005634,GO:0000723,GO:0031297,GO:0005524,GO:0042645,GO:0071932,GO:0043596,GO:0140445,GO:0003723,GO:1903469,GO:0051539,GO:0003682,GO:0017116
SPBC16D10.05	GO:0005737,GO:0047657,GO:0009277,GO:0070600,GO:0005628,GO:0070591
SPBC16D10.06	GO:0006882,GO:0005886,GO:0071578,GO:0000006
SPBC16D10.07c	GO:0003714,GO:0097372,GO:0031507,GO:0032041,GO:0033553,GO:0030466,GO:0031509,GO:0034967,GO:0040029,GO:0005634,GO:0070403,GO:0140720,GO:0000785,GO:0141222,GO:0005721,GO:0031934,GO:1902794,GO:0140445,GO:0046970,GO:0140765,GO:0046969,GO:0099115
SPBC16D10.08c	GO:0005524,GO:0016887,GO:0005829,GO:0140453,GO:0042026,GO:0005737,GO:0140545,GO:0070370,GO:0051787,GO:0043335,GO:0005634,GO:0051082,GO:0051087,GO:0005635,GO:0140602,GO:0071218
SPBC16D10.09	GO:0070914,GO:1903460,GO:0030337,GO:1903459,GO:0006298,GO:0005515,GO:0005654,GO:0035861,GO:0070987,GO:0005829,GO:0042276,GO:0005634,GO:0000785,GO:0006301,GO:0043626,GO:0043596,GO:0140861,GO:0003677,GO:1902983
SPBC16D10.10	GO:0005524,GO:0052718,GO:0008270,GO:0005737,GO:0052717,GO:0005634,GO:0016301,GO:0002100
SPBC16D10.11c	GO:0002181,GO:0005829,GO:0019843,GO:0003735,GO:0042254,GO:0022627
SPBC16E9.01c	GO:0003714,GO:0005829,GO:0005737,GO:0000122,GO:0005634,GO:0016602,GO:0006879,GO:0072686
SPBC16E9.02c	GO:0043130,GO:0005737,GO:0007165
SPBC16E9.03c	GO:0003674,GO:0005739,GO:0005743,GO:0033617
SPBC16E9.05	GO:0006696,GO:0005783,GO:0005634,GO:0003838
SPBC16E9.06c	GO:0005829,GO:0008150,GO:0005634,GO:0005759,GO:0003674
SPBC16E9.07	GO:0003674,GO:0008150,GO:0005739,GO:0005743
SPBC16E9.08	GO:0140043,GO:0030036,GO:0005737,GO:0005628,GO:0003674
SPBC16E9.09c	GO:0005783,GO:0003674,GO:0005794,GO:0007030,GO:0006886,GO:0006888,GO:0005793,GO:0030134
SPBC16E9.10c	GO:0005524,GO:0016887,GO:0180023,GO:1990275,GO:0005634,GO:0005730
SPBC16E9.11c	GO:0006511,GO:0005737,GO:0005543,GO:0061630
SPBC16E9.12c	GO:0000785,GO:0005654,GO:0008143,GO:0005737,GO:1990251,GO:0106222,GO:0140517,GO:0033621,GO:0071920,GO:0005634,GO:0005515,GO:0005730,GO:0016604,GO:0140602,GO:0033620
SPBC16E9.13	GO:0005524,GO:0005829,GO:0004674,GO:0031929,GO:0000086,GO:0005634,GO:0007093
SPBC16E9.14c	GO:0071577,GO:0000139,GO:0005829,GO:1904257,GO:0062111,GO:0006882,GO:0005515,GO:0005385
SPBC16E9.15	GO:0070370,GO:0003714,GO:0005634,GO:0005829
SPBC16E9.16c	GO:0042759,GO:0005575,GO:0005524
SPBC16E9.17c	GO:0023052,GO:0000307,GO:0005829,GO:0007131,GO:0016538,GO:0005815,GO:0033260,GO:0005634,GO:0005635,GO:0051445
SPBC16E9.18	GO:0004609,GO:0005739,GO:0006646,GO:0006656,GO:0005743
SPBC16E9.19	GO:0005829,GO:0005737,GO:0006457,GO:0005634,GO:0044183,GO:0043248
SPBC16G5.01	GO:0000785,GO:0034399,GO:0005829,GO:0005634,GO:0008541,GO:0043161,GO:0005515
SPBC16G5.02c	GO:0005524,GO:0019303,GO:0005829,GO:0004747,GO:0005634
SPBC16G5.03	GO:0061665,GO:0008270,GO:0005741,GO:0005634,GO:0043161,GO:0061630
SPBC16G5.04	GO:0003735,GO:0032543,GO:0005739,GO:0005762,GO:0003729
SPBC16G5.05c	GO:0007163,GO:0005886,GO:0005783,GO:0001786,GO:0051685,GO:0061817,GO:0061709,GO:0035091,GO:0140506,GO:0160214,GO:0090158,GO:0160219,GO:0005515,GO:0140268,GO:0007009,GO:0032541,GO:1902647
SPBC16G5.06	GO:0003674,GO:0008150,GO:0005783
SPBC16G5.07c	GO:0007006,GO:0003674,GO:0005739,GO:0005743
SPBC16G5.08	GO:0000162,GO:0004048,GO:0005634,GO:0005829
SPBC16G5.09	GO:0008150,GO:0004185,GO:0000324,GO:0005802
SPBC16G5.10	GO:0071038,GO:0071028,GO:0000467,GO:0034473,GO:0000177,GO:0034476,GO:0035925,GO:0005829,GO:0070478,GO:0071042,GO:0034475,GO:0005634,GO:0000176,GO:0000175,GO:0070481,GO:0070651,GO:0071035,GO:0000178
SPBC16G5.11c	GO:0005829,GO:0005737,GO:0006457,GO:0005634,GO:0016020,GO:0051087,GO:0005730,GO:0000774
SPBC16G5.12c	GO:0035861,GO:0031422,GO:0006301,GO:0003677,GO:0045458,GO:0033260,GO:0035825,GO:0005634,GO:0005515,GO:0006265,GO:0003917
SPBC16G5.13	GO:0006338,GO:0036410,GO:0005829,GO:0005634,GO:0003674
SPBC16G5.14c	GO:0003723,GO:0002181,GO:0005829,GO:0003735,GO:0005634,GO:0022627
SPBC16G5.15c	GO:0000785,GO:0000978,GO:0000981,GO:0001228,GO:1900237,GO:0045944,GO:0005634,GO:0097221,GO:0006357,GO:0110045,GO:0001227
SPBC16G5.16	GO:0005829,GO:0008270,GO:0000978,GO:0000981,GO:0045944,GO:0005634
SPBC16G5.17	GO:0008270,GO:0000978,GO:0000981,GO:0005634,GO:0006357
SPBC16G5.18	GO:0005783,GO:0050661,GO:0005789,GO:0006696,GO:0050613
SPBC16G5.19	GO:0003674,GO:0008150,GO:0005634,GO:0005829
SPBC16H5.02	GO:0005524,GO:0005829,GO:0006002,GO:0005737,GO:0032473,GO:0005945,GO:0061621,GO:0003872,GO:0070095,GO:0006096
SPBC16H5.03c	GO:0005524,GO:0016887,GO:0005737,GO:0031510,GO:0016925,GO:0061656,GO:0005634,GO:0005515,GO:0019948
SPBC16H5.04	GO:0045048,GO:0005789,GO:0003674,GO:0045047
SPBC16H5.05c	GO:0071013,GO:0006457,GO:0005684,GO:0003755
SPBC16H5.06	GO:0051537,GO:0008121,GO:0045275,GO:0006122,GO:0005739,GO:0005743
SPBC16H5.07c	GO:0000775,GO:0010515,GO:0005829,GO:0031029,GO:0005737,GO:0004721,GO:0005634,GO:0000159,GO:0004722,GO:0010972,GO:1990813
SPBC16H5.08c	GO:0005524,GO:0042254,GO:0016887,GO:0005829
SPBC16H5.09c	GO:0006493,GO:0000032,GO:0000139,GO:0000026,GO:0006487
SPBC16H5.10c	GO:0005681,GO:0005524,GO:0003723,GO:0006364,GO:0005684,GO:0005634,GO:0003724,GO:0045292,GO:0005515,GO:0071014,GO:0000390
SPBC16H5.11c	GO:1990463,GO:0008469,GO:0005938,GO:0005829,GO:0051286,GO:0005634,GO:0006355,GO:0061246,GO:0005515,GO:2000100,GO:1903359,GO:0071470,GO:1903360,GO:0071521
SPBC16H5.12c	GO:0005575,GO:0008150,GO:0003824
SPBC16H5.13	GO:0003674,GO:0008150,GO:0005634,GO:0005829
SPBC16H5.14c	GO:0008150,GO:0005739,GO:0005783,GO:0016491
SPBC16H5.15	GO:0005829,GO:0000387,GO:0005634,GO:0003674,GO:0032797
SPBC1703.01c	GO:0033204,GO:0000447,GO:0005655,GO:0008033,GO:0001682,GO:0000171,GO:0004526,GO:0005730,GO:0000172
SPBC1703.02	GO:0005829,GO:0003677,GO:0045815,GO:0016586,GO:0005634
SPBC1703.03c	GO:0005829,GO:0042273,GO:0005634,GO:0051082,GO:0006606
SPBC1703.04	GO:0005524,GO:0016887,GO:0005829,GO:0030983,GO:0044732,GO:0006298,GO:0005634,GO:0032389,GO:0061982,GO:0140664
SPBC1703.05	GO:0005524,GO:0005829,GO:0004674,GO:0030490,GO:0030688,GO:0005634
SPBC1703.06	GO:1990756,GO:0005829,GO:0005737,GO:0000151,GO:0005634,GO:0005515,GO:0031146
SPBC1703.07	GO:0005524,GO:0003878,GO:0005829,GO:0006633,GO:0006085,GO:0005634,GO:0006101
SPBC1703.08c	GO:0005524,GO:0009396,GO:0035999,GO:0030272,GO:0005739
SPBC1703.09	GO:0003674,GO:0008150,GO:0005739
SPBC1703.10	GO:0000139,GO:0005829,GO:0005789,GO:0034045,GO:0005525,GO:0003924,GO:0006886,GO:0005634,GO:0006888,GO:0000045
SPBC1703.11	GO:0003674,GO:0005741,GO:0005737,GO:0019216
SPBC1703.12	GO:0140492,GO:0005829,GO:0006897,GO:0032153,GO:0051286,GO:0005634,GO:0004843
SPBC1703.13c	GO:0006820,GO:0005739,GO:1990547,GO:0035434,GO:0005743,GO:0005315
SPBC1703.14c	GO:0000785,GO:0005829,GO:0011000,GO:0003677,GO:0006260,GO:0005634,GO:0005730,GO:0006265,GO:0007076,GO:0003917
SPBC1703.15c	GO:0042144,GO:0005524,GO:0033263,GO:1902500,GO:0016192,GO:0006886,GO:0000324
